Species;Presences;True.absences;Predictors;Model.methods;Model.runs.per.method;Ensemble.algorithm;Cutoff;Sensitivity;Specificity;Evaluation.metric;Calibration
Abra.alba;5115;22401;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;392;82,581;71,408;TSS;0,541
Abra.nitida;1844;25164;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;414;90,076;78,116;TSS;0,682
Abyssoninoe.hibernica;124;2541;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;513;98,387;95,317;TSS;0,937
Acanthocardia.echinata;153;22973;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;385;94,771;79,754;TSS;0,746
Acidostoma.obesum;32;10819;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;504;90,625;92,661;TSS;0,833
Acteon.tornatilis;33;15712;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;452;93,939;91,968;TSS;0,859
Akera.bullata;160;20194;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;422;87,5;89,125;TSS;0,767
Alcyonidium.diaphanum;39;2116;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;281;100;90,406;TSS;0,904
Alcyonidium.polyoum;128;859;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;433;89,844;83,469;TSS;0,728
Alitta.succinea;534;4327;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;334;91,948;84,839;TSS;0,768
Alitta.virens;184;5555;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;432;90,217;86,175;TSS;0,765
Alkmaria.romijni;32;18969;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;359;96,875;93,5;TSS;0,904
Ampelisca.brevicornis;1845;24224;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;437;84,336;87,5;TSS;0,72
Ampelisca.diadema;261;16314;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;434;97,701;90,867;TSS;0,886
Ampelisca.macrocephala;38;13964;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;426;97,368;96,033;TSS;0,935
Ampelisca.tenuicornis;478;22528;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;476;89,331;90,381;TSS;0,798
Ampelisca.typica;33;7100;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;390;100;94,07;TSS;0,941
Ampharete.acutifrons;107;16988;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;333;95,327;90,187;TSS;0,855
Ampharete.baltica;2020;25589;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;400;86,436;81,086;TSS;0,675
Ampharete.finmarchica;423;23894;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;394;87,234;84,339;TSS;0,717
Ampharete.lindstroemi;248;13940;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;426;91,532;85,079;TSS;0,766
Amphibalanus.improvisus;339;6354;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;395;87,611;79,682;TSS;0,67
Amphiura.chiajei;611;24292;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;448;94,599;91,396;TSS;0,861
Amphiura.filiformis;2909;23997;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;452;88,862;87,253;TSS;0,761
Ampithoe.rubricata;77;15555;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;405;94,805;87,599;TSS;0,825
Anobothrus.gracilis;502;25343;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;415;92,629;90,652;TSS;0,833
Anoplodactylus.petiolatus;54;15916;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;412;98,148;86,027;TSS;0,842
Aonides.paucibranchiata;33;10967;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;398;100;96,863;TSS;0,969
Aphelochaeta.marioni;80;20038;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;365;98,75;93,128;TSS;0,919
Apherusa.bispinosa;44;10587;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;400;97,727;96,694;TSS;0,945
Aphrodita.aculeata;88;19778;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;381;98,864;87,764;TSS;0,867
Apistobranchus.tullbergi;159;20368;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;377;95,597;84,029;TSS;0,797
Aporrhais.pespelecani;284;22644;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;377;94,014;79,884;TSS;0,739
Arctica.islandica;3462;24807;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;326;88,821;75,414;TSS;0,643
Arenicola.marina;1245;24441;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;425;86,024;82,902;TSS;0,69
Argissa.hamatipes;33;15374;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;345;96,97;80,721;TSS;0,777
Aricidea.cerrutii;83;10443;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;436;90,361;93,584;TSS;0,841
Aricidea.minuta;201;13123;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;397;91,542;88,059;TSS;0,796
Aricidea.suecica;1131;23885;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;415;88,152;83,538;TSS;0,716
Artacama.proboscidea;148;17268;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;425;95,27;88,806;TSS;0,841
Ascidiella.aspersa;29;16048;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;223;100;90,366;TSS;0,904
Astarte.borealis;355;10212;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;300;97,746;89,698;TSS;0,874
Astarte.elliptica;263;5937;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;461;96,958;88,883;TSS;0,859
Astarte.montagui;111;12203;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;370;96,396;91,846;TSS;0,883
Astarte.sulcata;90;17309;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;421;94,444;88,492;TSS;0,83
Asterias.rubens;653;23320;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;378;81,317;88,671;TSS;0,7
Astropecten.irregularis;30;15526;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;563;100;72,44;TSS;0,726
Balanus.crenatus;336;23272;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;405;88,393;84,69;TSS;0,732
Baltidrilus.costatus;226;3742;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;387;96,903;85,89;TSS;0,828
Bathyporeia.elegans;501;22012;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;386;96,008;86,312;TSS;0,824
Bathyporeia.guilliamsonia;306;22948;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;448;95,098;83,524;TSS;0,786
Bathyporeia.pelagica;26;13231;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;510;96,154;99,206;TSS;0,954
Bathyporeia.pilosa;514;25257;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;372;91,829;83,157;TSS;0,75
Bathyporeia.sarsi;98;16689;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;388;96,939;88,735;TSS;0,857
Bittium.reticulatum;735;23252;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;455;86,939;85,218;TSS;0,722
Boreotrophon.truncatus;27;8566;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;528;100;98,366;TSS;0,984
Brachystomia.scalaris;106;9854;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;517;91,509;93,749;TSS;0,853
Brada.villosa;235;24901;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;407;93,191;90,418;TSS;0,837
Branchiostoma.lanceolatum;216;18637;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;497;94,907;89,279;TSS;0,843
Brissopsis.lyrifera;182;16055;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;463;93,407;91,996;TSS;0,855
Buccinum.undatum;83;16489;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;396;93,976;94,202;TSS;0,883
Bylgides.sarsi;1744;13232;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;534;82,167;85,437;TSS;0,676
Callianassa.subterranea;56;8989;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;383;98,214;91,145;TSS;0,896
Callopora.lineata;193;987;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;420;88,601;81,358;TSS;0,701
Capitella.capitata;2322;26253;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;336;84,539;75,561;TSS;0,602
Caprella.linearis;76;9162;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;341;97,368;85,156;TSS;0,826
Carcinus.maenas;371;23911;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;375;92,453;84,513;TSS;0,77
Cerastoderma.edule;696;23053;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;344;81,322;85,859;TSS;0,673
Cerastoderma.glaucum;2116;26897;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;448;87,854;82,124;TSS;0,7
Cerianthus.lloydii;35;17852;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;410;100;90,012;TSS;0,901
Chaetozone.setosa;1479;25796;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;426;88,303;80,447;TSS;0,686
Chalinula.limbata;108;884;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;272;95,37;79,299;TSS;0,742
Chamelea.gallina;1027;21900;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;416;92,016;84,187;TSS;0,762
Chamelea.striatula;67;5207;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;399;92,537;92,03;TSS;0,846
Cheirocratus.sundevallii;39;7081;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;467;94,872;98,927;TSS;0,938
Chironomus.plumosus;89;1935;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;459;96,629;92,61;TSS;0,892
Chone.duneri;48;11914;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;428;95,833;87,469;TSS;0,833
Chone.fauveli;122;16145;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;503;86,885;93,527;TSS;0,805
Chone.filicaudata;41;3050;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;470;100;95,934;TSS;0,959
Ciona.intestinalis;119;18589;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;347;97,479;92,77;TSS;0,903
Clausinella.fasciata;50;16376;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;463;96;93,594;TSS;0,897
Clitellio.arenarius;16;452;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;352,5;100;95,575;TSS;0,956
Clytia.hemisphaerica;26;2091;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;401;100;96,509;TSS;0,965
Cochlodesma.praetenue;38;12065;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;249;100;91,024;TSS;0,91
Corbula.gibba;6629;19889;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;408;81,294;75,006;TSS;0,563
Corophium.multisetosum;57;9160;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;356;96,491;97,369;TSS;0,939
Corophium.volutator;1857;27888;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;393;89,284;79,138;TSS;0,685
Crangon.crangon;315;25128;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;277;91,429;83,035;TSS;0,746
Crassicorophium.crassicor;154;2152;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;446;94,156;80,994;TSS;0,752
Crenella.decussata;69;17621;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;540;92,754;97,537;TSS;0,903
Crepidula.fornicata;92;22362;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;565;89,13;90,417;TSS;0,796
Cribrilina.punctata;62;860;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;399;98,387;87,791;TSS;0,862
Crisia.eburnea;34;730;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;503,5;97,059;95,068;TSS;0,921
Cyathura.carinata;584;24132;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;414;93,322;87,767;TSS;0,81
Cylichna.cylindracea;585;22019;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;444;89,573;88,233;TSS;0,779
Dendrodoa.grossularia;257;7594;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;339;99,222;90,716;TSS;0,9
Dexamine.spinosa;50;16366;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;327;100;83,832;TSS;0,839
Diaphana.minuta;57;13727;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;306;100;88,898;TSS;0,89
Diastylis.bradyi;231;23530;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;426;93,074;77,14;TSS;0,703
Diastylis.laevis;66;12766;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;306;96,97;82,743;TSS;0,798
Diastylis.lucifera;567;24743;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;353;89,594;83,927;TSS;0,736
Diastylis.rathkei;3359;25336;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;432;84,192;80,072;TSS;0,641
Diastylis.rugosa;28;11974;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;502;96,429;97,503;TSS;0,94
Diastyloides.biplicatus;19;6244;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;495,5;100;99,231;TSS;0,992
Diplocirrus.glaucus;978;24123;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;424;92,843;84,766;TSS;0,776
Dipolydora.caulleryi;42;4492;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;519;95,238;96,26;TSS;0,915
Dipolydora.coeca;118;7544;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;409;89,831;82,927;TSS;0,729
Dipolydora.quadrilobata;428;4495;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;416;96,729;87,297;TSS;0,84
Dosinia.exoleta;47;10480;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;420;95,745;94,666;TSS;0,904
Dosinia.lupinus;128;20871;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;407;97,656;91,668;TSS;0,894
Dreissena.polymorpha;111;1377;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;312;90,09;85,403;TSS;0,755
Dynamena.pumila;40;4102;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;356;97,5;93,272;TSS;0,908
Dyopedos.monacanthus;53;6157;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;357;100;90,482;TSS;0,906
Echinocardium.cordatum;1774;24776;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;414;91,714;79,779;TSS;0,715
Echinocyamus.pusillus;866;24541;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;471;82,91;89,312;TSS;0,723
Echiurus.echiurus;82;21715;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;523;96,341;89,293;TSS;0,856
Ecrobia.ventrosa;229;4678;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;386;90,393;88,157;TSS;0,786
Edwardsia.danica;239;9452;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;402;96,653;89,187;TSS;0,858
Edwardsia.longicornis;41;6738;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;305;100;91,986;TSS;0,921
Einhornia.crustulenta;317;1131;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;429;88,328;82,67;TSS;0,71
Electra.pilosa;184;10106;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;296;95,652;87,186;TSS;0,829
Enipo.kinbergi;94;17834;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;398;97,872;90,714;TSS;0,887
Ennucula.tenuis;408;13327;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;376;94,608;90,268;TSS;0,846
Ericthonius.brasiliensis;71;14550;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;495;90,141;95,801;TSS;0,86
Erinaceusyllis.erinaceus;27;3600;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;430,5;100;97,556;TSS;0,976
Eriopisa.elongata;78;18101;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;474;96,154;91,42;TSS;0,876
Escharella.immersa;134;1191;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;319;98,507;82,704;TSS;0,812
Eteone.flava;76;21641;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;305;100;82,51;TSS;0,826
Eteone.longa;1622;23211;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;358;84,587;74,34;TSS;0,589
Euchone.papillosa;51;8081;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;339;98,039;91,548;TSS;0,897
Eucratea.loricata;256;778;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;476;83,594;84,447;TSS;0,683
Eudorella.emarginata;204;22126;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;294;95,098;83,689;TSS;0,789
Eudorella.truncatula;277;23711;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;446;88,448;85,416;TSS;0,74
Eudorellopsis.deformis;22;6867;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;190;100;94,073;TSS;0,942
Eulalia.bilineata;57;10284;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;412;94,737;92,445;TSS;0,872
Eulalia.viridis;19;13767;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;313;100;76,538;TSS;0,766
Eumida.bahusiensis;85;22317;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;264;94,118;78,062;TSS;0,723
Eumida.sanguinea;345;24292;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;392;89,565;76,103;TSS;0,658
Eunereis.longissima;33;15327;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;357;100;91,583;TSS;0,916
Euspira.nitida;67;10548;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;299;97,015;83,039;TSS;0,801
Exogone.naidina;110;9014;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;422;95,455;93,333;TSS;0,888
Fabricia.stellaris;316;23368;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;328;94,304;75,993;TSS;0,703
Fabriciola.baltica;209;6732;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;373;95,694;88,206;TSS;0,839
Fabulina.fabula;1695;18408;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;433;93,333;88,625;TSS;0,82
Farrella.repens;96;881;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;424;95,833;81,612;TSS;0,776
Gammarellus.homari;36;4819;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;421;100;96,41;TSS;0,965
Gammarus.inaequicauda;66;7539;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;328;98,485;90,118;TSS;0,886
Gammarus.locusta;236;22555;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;431;91,949;88,096;TSS;0,801
Gammarus.oceanicus;58;10869;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;330;96,552;73,07;TSS;0,696
Gammarus.salinus;432;23000;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;534;85,417;89,083;TSS;0,746
Gammarus.tigrinus;42;782;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;227,5;95,238;89,13;TSS;0,844
Gammarus.zaddachi;188;19947;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;387;89,362;81,777;TSS;0,713
Gari.fervensis;44;13042;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;492;97,727;93,897;TSS;0,917
Gastrosaccus.spinifer;523;22675;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;442;82,027;87,246;TSS;0,693
Gattyana.cirrhosa;75;1864;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;361;94,667;86,052;TSS;0,807
Glycera.alba;966;25219;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;413;87,474;78,913;TSS;0,665
Glycera.unicornis;98;2567;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;445;96,939;90,767;TSS;0,877
Glycinde.nordmanni;133;20570;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;255;98,496;82,946;TSS;0,815
Golfingia.vulgaris;61;7701;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;472;98,361;95,481;TSS;0,938
Goniada.maculata;890;25350;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;382;91,685;75,688;TSS;0,674
Halcampa.duodecimcirrata;108;917;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;359;93,519;87,35;TSS;0,81
Halichondria.panicea;111;7698;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;307;100;86,945;TSS;0,87
Haliclona.oculata;71;883;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;405;94,366;88,788;TSS;0,833
